nome_completo;email;cpf;telefone;perfil
Admin Skopia;admin@skopia.com.br;11122233344;11988887777;ADMIN
Rafael Castro;rafael.castro@empresa.com;22233344455;11977776666;AGENT
Ana Oliveira;ana.oliveira@tech.com;33344455566;21966665555;AGENT
Bruno Souza;bruno.souza@logistica.com;44455566677;31955554444;AGENT
Carla Mendes;carla.mendes@vendas.com;55566677788;41944443333;AGENT
Diego Lima;diego.lima@rh.com;66677788899;51933332222;ADMIN
Elena Silva;elena.silva@suporte.com;77788899900;61922221111;AGENT
Fabio Junior;fabio.junior@ti.com;88899900011;71911110000;AGENT
Gisele Rocha;gisele.rocha@marketing.com;99900011122;81900009999;AGENT
Hugo Almeida;hugo.almeida@financeiro.com;11122233;91999998888;AGENT
Iara Costa;iara.costa@juridico.com;12345678901;11912345678;AGENT
Joao Pereira;joao.pereira@operacoes.com;23456789012;21923456789;ADMIN
Katia Santos;katia.santos@comercial.com;34567890123;31934567890;AGENT
Lucas Ferraz;lucas.ferraz@diretoria.com;45678901234;41945678901;ADMIN
Marcia Lima;marcia.lima@atendimento.com;56789012345;51956789012;AGENT
Nivaldo Jose;nivaldo.jose@seguranca.com;67890123456;61967890123;AGENT
Olivia Paiva;olivia.paiva@projetos.com;78901234567;71978901234;AGENT
Paulo Ramos;paulo.ramos@infra.com;89012345678;81989012345;AGENT
Quiteria Lins;quiteria.lins@compras.com;90123456789;91990123456;AGENT
Ricardo Silva;ricardo.silva@faturamento.com;1234567890;11901234567;AGENT
